DATE,Open,High,Low,Close,Volume
2006-08-18,1297.47998,1302.300049,1293.569946,1302.300049,2033910000
2006-08-21,1302.300049,1302.300049,1295.51001,1297.52002,1759240000
2006-08-22,1297.52002,1302.48999,1294.439941,1298.819946,1908740000
2006-08-23,1298.72998,1301.5,1289.819946,1292.98999,1893670000
2006-08-24,1292.969971,1297.22998,1291.400024,1296.060059,1930320000
2006-08-25,1295.920044,1298.880005,1292.390015,1295.089966,1667580000
2006-08-28,1295.089966,1305.02002,1293.969971,1301.780029,1834920000
2006-08-29,1301.569946,1305.02002,1295.290039,1304.280029,2093720000
2006-08-30,1303.699951,1306.73999,1302.150024,1305.369995,2060690000
2006-08-31,1304.25,1306.109985,1302.449951,1303.819946,1974540000
2006-09-01,1303.800049,1312.030029,1303.800049,1311.01001,1800520000
2006-09-05,1310.939941,1314.670044,1308.819946,1313.25,2114480000
2006-09-06,1313.040039,1313.040039,1299.280029,1300.26001,2329870000
2006-09-07,1300.209961,1301.25,1292.130005,1294.02002,2325850000
2006-09-08,1294.02002,1300.140015,1294.02002,1298.920044,2132890000
2006-09-11,1298.859985,1302.359985,1290.930054,1299.540039,2506430000
2006-09-12,1299.530029,1314.280029,1299.530029,1313.0,2791580000
2006-09-13,1312.73999,1319.920044,1311.119995,1318.069946,2597220000
2006-09-14,1318.0,1318.0,1313.25,1316.280029,2351220000
2006-09-15,1316.280029,1324.650024,1316.280029,1319.660034,3198030000
2006-09-18,1319.849976,1324.869995,1318.160034,1321.180054,2325080000
2006-09-19,1321.170044,1322.040039,1312.170044,1317.640015,2390850000
2006-09-20,1318.280029,1328.530029,1318.280029,1325.180054,2543070000
2006-09-21,1324.890015,1328.189941,1315.449951,1318.030029,2627440000
2006-09-22,1318.030029,1318.030029,1310.939941,1314.780029,2162880000
2006-09-25,1314.780029,1329.349976,1311.579956,1326.369995,2710240000
2006-09-26,1326.349976,1336.599976,1325.300049,1336.349976,2673350000
2006-09-27,1336.119995,1340.079956,1333.540039,1336.589966,2749190000
2006-09-28,1336.560059,1340.280029,1333.75,1338.880005,2397820000
2006-09-29,1339.150024,1339.880005,1335.640015,1335.849976,2273430000
2006-10-02,1335.819946,1338.540039,1330.280029,1331.319946,2154480000
2006-10-03,1331.319946,1338.310059,1327.099976,1334.109985,2682690000
2006-10-04,1333.810059,1350.199951,1331.47998,1350.199951,3019880000
2006-10-05,1349.839966,1353.790039,1347.75,1353.219971,2817240000
2006-10-06,1353.219971,1353.219971,1344.209961,1349.589966,2523000000
2006-10-09,1349.579956,1352.689941,1346.550049,1350.660034,1935170000
2006-10-10,1350.619995,1354.22998,1348.599976,1353.420044,2376140000
2006-10-11,1353.280029,1353.969971,1343.569946,1349.949951,2521000000
2006-10-12,1349.939941,1363.76001,1349.939941,1362.829956,2514350000
2006-10-13,1362.819946,1366.630005,1360.5,1365.619995,2482920000
2006-10-16,1365.609985,1370.199951,1364.47998,1369.060059,2305920000
2006-10-17,1369.050049,1369.050049,1356.869995,1364.050049,2519620000
2006-10-18,1363.930054,1372.869995,1360.949951,1365.800049,2658840000
2006-10-19,1365.949951,1368.089966,1362.060059,1366.959961,2619830000
2006-10-20,1366.939941,1368.660034,1362.099976,1368.599976,2526410000
2006-10-23,1368.579956,1377.400024,1363.939941,1377.02002,2480430000
2006-10-24,1377.02002,1377.780029,1372.420044,1377.380005,2876890000
2006-10-25,1377.359985,1383.609985,1376.0,1382.219971,2953540000
2006-10-26,1382.209961,1389.449951,1379.469971,1389.079956,2793350000
2006-10-27,1388.890015,1388.890015,1375.849976,1377.339966,2458450000
2006-10-30,1377.300049,1381.219971,1373.459961,1377.930054,2770440000
2006-10-31,1377.930054,1381.209961,1372.189941,1377.939941,2803030000
2006-11-01,1377.76001,1381.949951,1366.26001,1367.810059,2821160000
2006-11-02,1367.439941,1368.390015,1362.209961,1367.339966,2646180000
2006-11-03,1367.310059,1371.680054,1360.97998,1364.300049,2419730000
2006-11-06,1364.27002,1381.400024,1364.27002,1379.780029,2533550000
2006-11-07,1379.75,1388.189941,1379.189941,1382.839966,2636390000
2006-11-08,1382.5,1388.609985,1379.329956,1385.719971,2814820000
2006-11-09,1385.430054,1388.920044,1377.310059,1378.329956,3012050000
2006-11-10,1378.329956,1381.040039,1375.599976,1380.900024,2290200000
2006-11-13,1380.579956,1387.609985,1378.800049,1384.420044,2386340000
2006-11-14,1384.359985,1394.48999,1379.069946,1393.219971,3027480000
2006-11-15,1392.910034,1401.349976,1392.130005,1396.569946,2831130000
2006-11-16,1396.530029,1403.76001,1396.530029,1399.76001,2835730000
2006-11-17,1399.76001,1401.209961,1394.550049,1401.199951,2726100000
2006-11-20,1401.170044,1404.369995,1397.849976,1400.5,2546710000
2006-11-21,1400.430054,1403.48999,1399.98999,1402.810059,2597940000
2006-11-22,1402.689941,1407.890015,1402.26001,1406.089966,2237710000
2006-11-24,1405.939941,1405.939941,1399.25,1400.949951,832550000
2006-11-27,1400.949951,1400.949951,1381.439941,1381.959961,2711210000
2006-11-28,1381.609985,1387.910034,1377.829956,1386.719971,2639750000
2006-11-29,1386.109985,1401.140015,1386.109985,1399.47998,2790970000
2006-11-30,1399.469971,1406.300049,1393.829956,1400.630005,4006230000
2006-12-01,1400.630005,1402.459961,1385.930054,1396.709961,2800980000
2006-12-04,1396.670044,1411.22998,1396.670044,1409.119995,2766320000
2006-12-05,1409.099976,1415.27002,1408.780029,1414.76001,2755700000
2006-12-06,1414.400024,1415.930054,1411.050049,1412.900024,2725280000
2006-12-07,1412.859985,1418.27002,1406.800049,1407.290039,2743150000
2006-12-08,1407.27002,1414.089966,1403.670044,1409.839966,2440460000
2006-12-11,1409.810059,1415.599976,1408.560059,1413.040039,2289900000
2006-12-12,1413.0,1413.780029,1404.75,1411.560059,2738170000
2006-12-13,1411.319946,1416.640015,1411.050049,1413.209961,2552260000
2006-12-14,1413.160034,1427.22998,1413.160034,1425.48999,2729700000
2006-12-15,1425.47998,1431.630005,1425.47998,1427.089966,3229580000
2006-12-18,1427.079956,1431.810059,1420.650024,1422.47998,2568140000
2006-12-19,1422.420044,1428.300049,1414.880005,1425.550049,2717060000
2006-12-20,1425.51001,1429.050049,1423.51001,1423.530029,2387630000
2006-12-21,1423.199951,1426.400024,1415.900024,1418.300049,2322410000
2006-12-22,1418.099976,1418.819946,1410.280029,1410.76001,1647590000
2006-12-26,1410.75,1417.910034,1410.449951,1416.900024,1310310000
2006-12-27,1416.630005,1427.719971,1416.630005,1426.839966,1667370000
2006-12-28,1426.77002,1427.26001,1422.050049,1424.72998,1508570000
2006-12-29,1424.709961,1427.0,1416.839966,1418.300049,1678200000
2007-01-03,1418.030029,1429.420044,1407.859985,1416.599976,3429160000
2007-01-04,1416.599976,1421.839966,1408.430054,1418.339966,3004460000
2007-01-05,1418.339966,1418.339966,1405.75,1409.709961,2919400000
2007-01-08,1409.26001,1414.97998,1403.969971,1412.839966,2763340000
2007-01-09,1412.839966,1415.609985,1405.420044,1412.109985,3038380000
2007-01-10,1408.699951,1415.98999,1405.319946,1414.849976,2764660000
2007-01-11,1414.839966,1427.119995,1414.839966,1423.819946,2857870000
2007-01-12,1423.819946,1431.22998,1422.579956,1430.72998,2686480000
2007-01-16,1430.72998,1433.930054,1428.619995,1431.900024,2599530000
2007-01-17,1431.77002,1435.27002,1428.569946,1430.619995,2690270000
2007-01-18,1430.589966,1432.959961,1424.209961,1426.369995,2822430000
2007-01-19,1426.349976,1431.569946,1425.189941,1430.5,2777480000
2007-01-22,1430.469971,1431.390015,1420.400024,1422.949951,2540120000
2007-01-23,1422.949951,1431.329956,1421.660034,1427.98999,2975070000
2007-01-24,1427.959961,1440.140015,1427.959961,1440.130005,2783180000
2007-01-25,1440.119995,1440.689941,1422.339966,1423.900024,2994330000
2007-01-26,1423.900024,1427.27002,1416.959961,1422.180054,2626620000
2007-01-29,1422.030029,1426.939941,1418.459961,1420.619995,2730480000
2007-01-30,1420.609985,1428.819946,1420.609985,1428.819946,2706250000
2007-01-31,1428.650024,1441.609985,1424.780029,1438.23999,2976690000
2007-02-01,1437.900024,1446.640015,1437.900024,1445.939941,2914890000
2007-02-02,1445.939941,1449.329956,1444.48999,1448.390015,2569450000
2007-02-05,1448.329956,1449.380005,1443.849976,1446.98999,2439430000
2007-02-06,1446.97998,1450.189941,1443.400024,1448.0,2608710000
2007-02-07,1447.410034,1452.98999,1446.439941,1450.02002,2618820000
2007-02-08,1449.98999,1450.449951,1442.810059,1448.310059,2816180000
2007-02-09,1448.25,1452.449951,1433.439941,1438.060059,2951810000
2007-02-12,1438.0,1439.109985,1431.439941,1433.369995,2395680000
2007-02-13,1433.219971,1444.410034,1433.219971,1444.26001,2652150000
2007-02-14,1443.910034,1457.650024,1443.910034,1455.300049,2699290000
2007-02-15,1455.150024,1457.969971,1453.189941,1456.810059,2490920000
2007-02-16,1456.77002,1456.77002,1451.569946,1455.540039,2399450000
2007-02-20,1455.530029,1460.530029,1449.199951,1459.680054,2337860000
2007-02-21,1459.599976,1459.599976,1452.02002,1457.630005,2606980000
2007-02-22,1457.290039,1461.569946,1450.51001,1456.380005,1950770000
2007-02-23,1456.219971,1456.219971,1448.359985,1451.189941,2579950000
2007-02-26,1451.040039,1456.949951,1445.47998,1449.369995,2822170000
2007-02-27,1449.25,1449.25,1389.420044,1399.040039,4065230000
2007-02-28,1398.640015,1415.890015,1396.650024,1406.819946,3925250000
2007-03-01,1406.800049,1409.459961,1380.869995,1403.170044,3874910000
2007-03-02,1403.160034,1403.400024,1386.869995,1387.170044,3312260000
2007-03-05,1387.109985,1391.859985,1373.969971,1374.119995,3480520000
2007-03-06,1374.060059,1397.900024,1374.060059,1395.410034,3358160000
2007-03-07,1395.02002,1401.160034,1390.640015,1391.969971,3141350000
2007-03-08,1391.880005,1407.930054,1391.880005,1401.890015,3014850000
2007-03-09,1401.890015,1410.150024,1397.300049,1402.839966,2623050000
2007-03-12,1402.800049,1409.339966,1398.400024,1406.599976,2664000000
2007-03-13,1406.22998,1406.22998,1377.709961,1377.949951,3485570000
2007-03-14,1377.859985,1388.089966,1363.97998,1387.170044,3758350000
2007-03-15,1387.109985,1395.72998,1385.160034,1392.280029,2821900000
2007-03-16,1392.280029,1397.51001,1383.630005,1386.949951,3393640000
2007-03-19,1386.949951,1403.199951,1386.949951,1402.060059,2777180000
2007-03-20,1402.040039,1411.530029,1400.699951,1410.939941,2795940000
2007-03-21,1410.920044,1437.77002,1409.75,1435.040039,3184770000
2007-03-22,1435.040039,1437.660034,1429.880005,1434.540039,3129970000
2007-03-23,1434.540039,1438.890015,1433.209961,1436.109985,2619020000
2007-03-26,1436.109985,1437.650024,1423.280029,1437.5,2754660000
2007-03-27,1437.48999,1437.48999,1425.540039,1428.609985,2673040000
2007-03-28,1428.349976,1428.349976,1414.069946,1417.22998,3000440000
2007-03-29,1417.170044,1426.23999,1413.27002,1422.530029,2854710000
2007-03-30,1422.52002,1429.219971,1408.900024,1420.859985,2903960000
2007-04-02,1420.829956,1425.48999,1416.369995,1424.550049,2875880000
2007-04-03,1424.27002,1440.569946,1424.27002,1437.77002,2921760000
2007-04-04,1437.75,1440.160034,1435.079956,1439.369995,2616320000
2007-04-05,1438.939941,1444.880005,1436.670044,1443.76001,2357230000
2007-04-09,1443.77002,1448.099976,1443.280029,1444.609985,2349410000
2007-04-10,1444.579956,1448.72998,1443.98999,1448.390015,2510110000
2007-04-11,1448.22998,1448.390015,1436.150024,1438.869995,2950190000
2007-04-12,1438.869995,1448.02002,1433.910034,1447.800049,2770570000
2007-04-13,1447.800049,1453.109985,1444.150024,1452.849976,2690020000
2007-04-16,1452.839966,1468.619995,1452.839966,1468.329956,2870140000
2007-04-17,1468.469971,1474.349976,1467.150024,1471.47998,2920570000
2007-04-18,1471.469971,1476.569946,1466.410034,1472.5,2971330000
2007-04-19,1472.47998,1474.22998,1464.469971,1470.72998,2913610000
2007-04-20,1470.689941,1484.73999,1470.689941,1484.349976,3329940000
2007-04-23,1484.329956,1487.319946,1480.189941,1480.930054,2575020000
2007-04-24,1480.930054,1483.819946,1473.73999,1480.410034,3119750000
2007-04-25,1480.280029,1496.589966,1480.280029,1495.420044,3252590000
2007-04-26,1495.27002,1498.02002,1491.170044,1494.25,3211800000
2007-04-27,1494.209961,1497.319946,1488.670044,1494.069946,2732810000
2007-04-30,1494.069946,1497.160034,1482.290039,1482.369995,3093420000
2007-05-01,1482.369995,1487.27002,1476.699951,1486.300049,3400350000
2007-05-02,1486.130005,1499.099976,1486.130005,1495.920044,3189800000
2007-05-03,1495.560059,1503.339966,1495.560059,1502.390015,3007970000
2007-05-04,1502.349976,1510.339966,1501.800049,1505.619995,2761930000
2007-05-07,1505.569946,1511.0,1505.540039,1509.47998,2545090000
2007-05-08,1509.359985,1509.359985,1500.660034,1507.719971,2795720000
2007-05-09,1507.319946,1513.800049,1503.77002,1512.579956,2935550000
2007-05-10,1512.329956,1512.329956,1491.420044,1491.469971,3031240000
2007-05-11,1491.469971,1506.23999,1491.469971,1505.849976,2720780000
2007-05-14,1505.76001,1510.900024,1498.339966,1503.150024,2776130000
2007-05-15,1503.109985,1514.829956,1500.430054,1501.189941,3071020000
2007-05-16,1500.75,1514.150024,1500.75,1514.140015,2915350000
2007-05-17,1514.01001,1517.140015,1509.290039,1512.75,2868640000
2007-05-18,1512.73999,1522.75,1512.73999,1522.75,2959050000
2007-05-21,1522.75,1529.869995,1522.709961,1525.099976,3465360000
2007-05-22,1525.099976,1529.23999,1522.050049,1524.119995,2860500000
2007-05-23,1524.089966,1532.430054,1521.900024,1522.280029,3084260000
2007-05-24,1522.099976,1529.310059,1505.180054,1507.51001,3365530000
2007-05-25,1507.5,1517.410034,1507.5,1515.72998,2316250000
2007-05-29,1515.550049,1521.800049,1512.02002,1518.109985,2571790000
2007-05-30,1517.599976,1530.22998,1510.060059,1530.22998,2980210000
2007-05-31,1530.189941,1535.560059,1528.26001,1530.619995,3335530000
2007-06-01,1530.619995,1540.560059,1530.619995,1536.339966,2927020000
2007-06-04,1536.280029,1540.530029,1532.310059,1539.180054,2738930000
2007-06-05,1539.119995,1539.119995,1525.619995,1530.949951,2939450000
2007-06-06,1530.569946,1530.569946,1514.130005,1517.380005,2964190000
2007-06-07,1517.359985,1517.359985,1490.369995,1490.719971,3538470000
2007-06-08,1490.709961,1507.76001,1487.410034,1507.670044,2993460000
2007-06-11,1507.640015,1515.530029,1503.349976,1509.119995,2525280000
2007-06-12,1509.119995,1511.329956,1492.969971,1493.0,3056200000
2007-06-13,1492.650024,1515.699951,1492.650024,1515.670044,3077930000
2007-06-14,1515.579956,1526.449951,1515.579956,1522.969971,2813630000
2007-06-15,1522.969971,1538.709961,1522.969971,1532.910034,3406030000
2007-06-18,1532.900024,1535.439941,1529.310059,1531.050049,2480240000
2007-06-19,1531.02002,1535.849976,1525.670044,1533.699951,2873590000
2007-06-20,1533.680054,1537.319946,1512.359985,1512.839966,3286900000
2007-06-21,1512.5,1522.900024,1504.75,1522.189941,3161110000
2007-06-22,1522.189941,1522.189941,1500.73999,1502.560059,4284320000
2007-06-25,1502.560059,1514.290039,1492.680054,1497.73999,3287250000
2007-06-26,1497.680054,1506.119995,1490.540039,1492.890015,3398530000
2007-06-27,1492.619995,1506.800049,1484.180054,1506.339966,3398150000
2007-06-28,1506.319946,1514.839966,1503.410034,1505.709961,3006710000
2007-06-29,1505.699951,1517.530029,1493.609985,1503.349976,3165410000
2007-07-02,1504.660034,1519.449951,1504.660034,1519.430054,2648990000
2007-07-03,1519.119995,1526.01001,1519.119995,1524.869995,1560790000
2007-07-05,1524.859985,1526.569946,1517.719971,1525.400024,2622950000
2007-07-06,1524.959961,1532.400024,1520.469971,1530.439941,2441520000
2007-07-09,1530.430054,1534.26001,1527.449951,1531.849976,2715330000
2007-07-10,1531.849976,1531.849976,1510.01001,1510.119995,3244280000
2007-07-11,1509.930054,1519.339966,1506.099976,1518.76001,3082920000
2007-07-12,1518.73999,1547.920044,1518.73999,1547.699951,3489600000
2007-07-13,1547.680054,1555.099976,1544.849976,1552.5,2801120000
2007-07-16,1552.5,1555.900024,1546.689941,1549.52002,2704110000
2007-07-17,1549.52002,1555.319946,1547.73999,1549.369995,3007140000
2007-07-18,1549.199951,1549.199951,1533.670044,1546.170044,3609220000
2007-07-19,1546.130005,1555.199951,1546.130005,1553.079956,3251450000
2007-07-20,1553.189941,1553.189941,1529.199951,1534.099976,3745780000
2007-07-23,1534.060059,1547.22998,1534.060059,1541.569946,3102700000
2007-07-24,1541.569946,1541.569946,1508.619995,1511.040039,4115830000
2007-07-25,1511.030029,1524.310059,1503.72998,1518.089966,4283200000
2007-07-26,1518.089966,1518.089966,1465.300049,1482.660034,4472550000
2007-07-27,1482.439941,1488.530029,1458.949951,1458.949951,4784650000
2007-07-30,1458.930054,1477.880005,1454.319946,1473.910034,4128780000
2007-07-31,1473.900024,1488.300049,1454.25,1455.27002,4524520000
2007-08-01,1455.180054,1468.380005,1439.589966,1465.810059,5256780000
2007-08-02,1465.459961,1476.430054,1460.579956,1472.199951,4368850000
2007-08-03,1472.180054,1473.22998,1432.800049,1433.060059,4272110000
2007-08-06,1433.040039,1467.670044,1427.390015,1467.670044,5067200000
2007-08-07,1467.619995,1488.300049,1455.800049,1476.709961,4909390000
2007-08-08,1476.219971,1503.890015,1476.219971,1497.48999,5499560000
2007-08-09,1497.209961,1497.209961,1453.089966,1453.089966,5889600000
2007-08-10,1453.089966,1462.02002,1429.73999,1453.640015,5345780000
2007-08-13,1453.420044,1466.290039,1451.540039,1452.920044,3696280000
2007-08-14,1452.869995,1456.73999,1426.199951,1426.540039,3814630000
2007-08-15,1426.150024,1440.780029,1404.359985,1406.699951,4290930000
2007-08-16,1406.640015,1415.969971,1370.599976,1411.27002,6509300000
2007-08-17,1411.26001,1450.329956,1411.26001,1445.939941,3570040000
2007-08-20,1445.939941,1451.75,1430.540039,1445.550049,3321340000
2007-08-21,1445.550049,1455.319946,1439.76001,1447.119995,3012150000
2007-08-22,1447.030029,1464.859985,1447.030029,1464.069946,3309120000
2007-08-23,1464.050049,1472.060059,1453.880005,1462.5,3084390000
2007-08-24,1462.339966,1479.400024,1460.540039,1479.369995,2541400000
2007-08-27,1479.359985,1479.359985,1465.97998,1466.790039,2406180000
2007-08-28,1466.719971,1466.719971,1432.01001,1432.359985,3078090000
2007-08-29,1432.01001,1463.76001,1432.01001,1463.76001,2824070000
2007-08-30,1463.670044,1468.430054,1451.25,1457.640015,2582960000
2007-08-31,1457.609985,1481.469971,1457.609985,1473.98999,2731610000
2007-09-04,1473.959961,1496.400024,1472.150024,1489.420044,2766600000
2007-09-05,1488.76001,1488.76001,1466.339966,1472.290039,2991600000
2007-09-06,1472.030029,1481.48999,1467.410034,1478.550049,2459590000
2007-09-07,1478.550049,1478.550049,1449.069946,1453.550049,3191080000
2007-09-10,1453.5,1462.25,1439.290039,1451.699951,2835720000
2007-09-11,1451.689941,1472.47998,1451.689941,1471.48999,3015330000
2007-09-12,1471.099976,1479.5,1465.75,1471.560059,2885720000
2007-09-13,1471.469971,1489.579956,1471.469971,1483.949951,2877080000
2007-09-14,1483.949951,1485.98999,1473.180054,1484.25,2641740000
2007-09-17,1484.23999,1484.23999,1471.819946,1476.650024,2598390000
2007-09-18,1476.630005,1519.890015,1476.630005,1519.780029,3708940000
2007-09-19,1519.75,1538.73999,1519.75,1529.030029,3846750000
2007-09-20,1528.689941,1529.140015,1516.420044,1518.75,2957700000
2007-09-21,1518.75,1530.890015,1518.75,1525.75,3679460000
2007-09-24,1525.75,1530.180054,1516.150024,1517.72998,3131310000
2007-09-25,1516.339966,1518.27002,1507.130005,1517.209961,3187770000
2007-09-26,1518.619995,1529.390015,1518.619995,1525.420044,3237390000
2007-09-27,1527.319946,1532.459961,1525.810059,1531.380005,2872180000
2007-09-28,1531.23999,1533.73999,1521.98999,1526.75,2925350000
2007-10-01,1527.290039,1549.02002,1527.25,1547.040039,3281990000
2007-10-02,1546.959961,1548.01001,1540.369995,1546.630005,3101910000
2007-10-03,1545.800049,1545.839966,1536.339966,1539.589966,3065320000
2007-10-04,1539.910034,1544.02002,1537.630005,1542.839966,2690430000
2007-10-05,1543.839966,1561.910034,1543.839966,1557.589966,2919030000
2007-10-08,1556.51001,1556.51001,1549.0,1552.579956,2040650000
2007-10-09,1553.180054,1565.26001,1551.819946,1565.150024,2932040000
2007-10-10,1564.97998,1565.420044,1555.459961,1562.469971,3044760000
2007-10-11,1564.719971,1576.089966,1546.719971,1554.410034,3911260000
2007-10-12,1555.410034,1563.030029,1554.089966,1561.800049,2788690000
2007-10-15,1562.25,1564.73999,1540.810059,1548.709961,3139290000
2007-10-16,1547.810059,1547.810059,1536.290039,1538.530029,3234560000
2007-10-17,1544.439941,1550.660034,1526.01001,1541.23999,3638070000
2007-10-18,1539.290039,1542.790039,1531.76001,1540.079956,3203210000
2007-10-19,1540.0,1540.0,1500.26001,1500.630005,4160970000
2007-10-22,1497.790039,1508.060059,1490.400024,1506.329956,3471830000
2007-10-23,1509.300049,1520.01001,1503.609985,1519.589966,3309120000
2007-10-24,1516.609985,1517.22998,1489.560059,1515.880005,4003300000
2007-10-25,1516.150024,1523.23999,1500.459961,1514.400024,4183960000
2007-10-26,1522.170044,1535.530029,1520.180054,1535.280029,3612120000
2007-10-29,1536.920044,1544.670044,1536.430054,1540.97998,3124480000
2007-10-30,1539.420044,1539.420044,1529.550049,1531.02002,3212520000
2007-10-31,1532.150024,1552.76001,1529.400024,1549.380005,3953070000
2007-11-01,1545.790039,1545.790039,1506.660034,1508.439941,4241470000
2007-11-02,1511.069946,1513.150024,1492.530029,1509.650024,4285990000
2007-11-05,1505.609985,1510.839966,1489.949951,1502.170044,3819330000
2007-11-06,1505.329956,1520.77002,1499.069946,1520.27002,3879160000
2007-11-07,1515.459961,1515.459961,1475.040039,1475.619995,4353160000
2007-11-08,1475.27002,1482.5,1450.310059,1474.77002,5439720000
2007-11-09,1467.589966,1474.089966,1448.51001,1453.699951,4587050000
2007-11-12,1453.660034,1464.939941,1438.530029,1439.180054,4192520000
2007-11-13,1441.349976,1481.369995,1441.349976,1481.050049,4141310000
2007-11-14,1483.400024,1492.140015,1466.469971,1470.579956,4031470000
2007-11-15,1468.040039,1472.670044,1443.48999,1451.150024,3941010000
2007-11-16,1453.089966,1462.180054,1443.98999,1458.73999,4168870000
2007-11-19,1456.699951,1456.699951,1430.420044,1433.27002,4119650000
2007-11-20,1434.51001,1452.640015,1419.280029,1439.699951,4875150000
2007-11-21,1434.709961,1436.400024,1415.640015,1416.77002,4076230000
2007-11-23,1417.619995,1440.859985,1417.619995,1440.699951,1612720000
2007-11-26,1440.73999,1446.089966,1406.099976,1407.219971,3706470000
2007-11-27,1409.589966,1429.48999,1407.430054,1428.22998,4320720000
2007-11-28,1432.949951,1471.619995,1432.949951,1469.02002,4508020000
2007-11-29,1467.410034,1473.810059,1458.359985,1469.719971,3524730000
2007-11-30,1471.829956,1488.939941,1470.890015,1481.140015,4422200000
2007-12-03,1479.630005,1481.160034,1470.079956,1472.420044,3323250000
2007-12-04,1471.339966,1471.339966,1460.660034,1462.790039,3343620000
2007-12-05,1465.219971,1486.089966,1465.219971,1485.01001,3663660000
2007-12-06,1484.589966,1508.02002,1482.189941,1507.339966,3568570000
2007-12-07,1508.599976,1510.630005,1502.660034,1504.660034,3177710000
2007-12-10,1505.109985,1518.27002,1504.959961,1515.959961,2911760000
2007-12-11,1516.680054,1523.569946,1475.98999,1477.650024,4080180000
2007-12-12,1487.579956,1511.959961,1468.22998,1486.589966,4482120000
2007-12-13,1483.27002,1489.400024,1469.209961,1488.410034,3635170000
2007-12-14,1486.189941,1486.670044,1467.780029,1467.949951,3401050000
2007-12-17,1465.050049,1465.050049,1445.430054,1445.900024,3569030000
